"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","variable_type","collection","agency","description"
12523,"gss_clean","gss_supp_2014","gss_supp14_one_frnd_cont_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12524,"gss_clean","gss_supp_2014","gss_supp14_one_frnd_sameage_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12525,"gss_clean","gss_supp_2014","gss_supp14_one_frnd_samesex_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12526,"gss_clean","gss_supp_2014","gss_supp14_one_frnd_snet_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12527,"gss_clean","gss_supp_2014","gss_supp14_one_frndsame_eth_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12528,"gss_clean","gss_supp_2014","gss_supp14_one_frndsame_inc_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12529,"gss_clean","gss_supp_2014","gss_supp14_other_support_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12530,"gss_clean","gss_supp_2014","gss_supp14_spouse_locate_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12531,"gss_clean","gss_supp_2014","gss_supp14_spouse_out_HH_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12532,"gss_clean","gss_supp_2014","gss_supp14_spouse_out_HH_T_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12533,"gss_clean","gss_supp_2014","gss_supp14_spouse_time_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12534,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_access_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12535,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12536,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_donotlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12537,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_dontknow_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12538,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_famlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12539,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_famnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12540,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_helpful_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12541,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_neighbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12542,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12543,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_ot_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12544,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_ot_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12545,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12546,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12547,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_flive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12548,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12549,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_none_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12550,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12551,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12552,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12553,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_ref_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12554,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_oth_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12555,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12556,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12557,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12558,"gss_clean","gss_supp_2014","gss_supp14_sup_emo_somelive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12559,"gss_clean","gss_supp_2014","gss_supp14_supp_acc_fin_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12560,"gss_clean","gss_supp_2014","gss_supp14_supp_acc_info_12_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12561,"gss_clean","gss_supp_2014","gss_supp14_supp_access_oth_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12562,"gss_clean","gss_supp_2014","gss_supp14_supp_access_prac_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12563,"gss_clean","gss_supp_2014","gss_supp14_supp_e_famnolive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12564,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12565,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12566,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12567,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_flive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12568,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12569,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_none_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12570,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12571,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_oth_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12572,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12573,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_ref_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12574,"gss_clean","gss_supp_2014","gss_supp14_supp_e_fin_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12575,"gss_clean","gss_supp_2014","gss_supp14_supp_e_inf_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12576,"gss_clean","gss_supp_2014","gss_supp14_supp_e_inf_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12577,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12578,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12579,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_flive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12580,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12581,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_none_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12582,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12583,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12584,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12585,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_ref_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12586,"gss_clean","gss_supp_2014","gss_supp14_supp_e_info_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12587,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12588,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12589,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12590,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_flive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12591,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12592,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12593,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_none_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12594,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12595,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12596,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12597,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_ref_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12598,"gss_clean","gss_supp_2014","gss_supp14_supp_e_oth_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12599,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12600,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12601,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_dnliv_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12602,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_flive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12603,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_fnliv_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12604,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12605,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_none_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12606,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12607,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_oth_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12608,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12609,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_ref_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12610,"gss_clean","gss_supp_2014","gss_supp14_supp_e_prac_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12611,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12612,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12613,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12614,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_famlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12615,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12616,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12617,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_orgh_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12618,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_oth_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12619,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12620,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12621,"gss_clean","gss_supp_2014","gss_supp14_supp_fin_somelive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12622,"gss_clean","gss_supp_2014","gss_supp14_supp_help_fin_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12623,"gss_clean","gss_supp_2014","gss_supp14_supp_help_info_12_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12624,"gss_clean","gss_supp_2014","gss_supp14_supp_help_prac_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12625,"gss_clean","gss_supp_2014","gss_supp14_supp_helpful_oth_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12626,"gss_clean","gss_supp_2014","gss_supp14_supp_info_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12627,"gss_clean","gss_supp_2014","gss_supp14_supp_info_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12628,"gss_clean","gss_supp_2014","gss_supp14_supp_info_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12629,"gss_clean","gss_supp_2014","gss_supp14_supp_info_famlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12630,"gss_clean","gss_supp_2014","gss_supp14_supp_info_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12631,"gss_clean","gss_supp_2014","gss_supp14_supp_info_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12632,"gss_clean","gss_supp_2014","gss_supp14_supp_info_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12633,"gss_clean","gss_supp_2014","gss_supp14_supp_info_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12634,"gss_clean","gss_supp_2014","gss_supp14_supp_info_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12635,"gss_clean","gss_supp_2014","gss_supp14_supp_info_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12636,"gss_clean","gss_supp_2014","gss_supp14_supp_info_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12637,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12638,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12639,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12640,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_famlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12641,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12642,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12643,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12644,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12645,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12646,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12647,"gss_clean","gss_supp_2014","gss_supp14_supp_oth_somelive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12648,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_club_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12649,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_dk_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12650,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_dnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12651,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_famlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12652,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_fnlive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12653,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_nghbr_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12654,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_org_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12655,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12656,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_pro_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12657,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12658,"gss_clean","gss_supp_2014","gss_supp14_supp_prac_slive_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12659,"gss_clean","gss_supp_2014","gss_supp14_support_advice_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12660,"gss_clean","gss_supp_2014","gss_supp14_support_dontknow_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12661,"gss_clean","gss_supp_2014","gss_supp14_support_emo_who_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12662,"gss_clean","gss_supp_2014","gss_supp14_support_emotion_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12663,"gss_clean","gss_supp_2014","gss_supp14_support_financial_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12664,"gss_clean","gss_supp_2014","gss_supp14_support_none_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12665,"gss_clean","gss_supp_2014","gss_supp14_support_other_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12666,"gss_clean","gss_supp_2014","gss_supp14_support_practical_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12667,"gss_clean","gss_supp_2014","gss_supp14_support_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12668,"gss_clean","gss_supp_2014","gss_supp14_unmet_need_code",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12669,"gss_clean","gss_supp_2014","gss_supp14_which_care_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12670,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_1_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12671,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_2_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12672,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_3_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12673,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_4_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12674,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_5_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12675,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_6_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12676,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_7_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12677,"gss_clean","gss_supp_2014","gss_supp14_which_chgs_oth_8_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12678,"gss_clean","gss_supp_2014","gss_supp14_which_death_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12679,"gss_clean","gss_supp_2014","gss_supp14_which_dontknow_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12680,"gss_clean","gss_supp_2014","gss_supp14_which_employ_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12681,"gss_clean","gss_supp_2014","gss_supp14_which_finance_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12682,"gss_clean","gss_supp_2014","gss_supp14_which_health_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12683,"gss_clean","gss_supp_2014","gss_supp14_which_living_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12684,"gss_clean","gss_supp_2014","gss_supp14_which_refused_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12685,"gss_clean","gss_supp_2014","gss_supp14_which_rship_ind",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12686,"gss_clean","gss_supp_2014","snz_gss_hhld_uid",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12687,"gss_clean","gss_supp_2014","snz_gss_uid",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12688,"gss_clean","gss_supp_2014","snz_uid",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12689,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Arts",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12690,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_BusAss",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12691,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Commun",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12692,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_DK",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12693,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Env",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12694,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Health",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12695,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_IntAid",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12696,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Law",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12697,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_NoB",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12698,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Ref",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12699,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Relig",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12700,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Res",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12701,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Social",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12702,"gss_clean","gss_supp_2016","gss_supp16_AMS_qGroupMemb_Sports",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12703,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12704,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12705,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12706,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12707,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12708,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12709,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12710,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12711,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12712,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_20",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12713,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_21",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12714,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupNum_22",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12715,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_11",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12716,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_12",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12717,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_13",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12718,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_14",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12719,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_15",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12720,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_16",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12721,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_17",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12722,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_18",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12723,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_19",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12724,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_20",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12725,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_21",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12726,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGroupsCont_22",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12727,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGrpCult_DK",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12728,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGrpCult_Maori",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12729,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGrpCult_None",1,1,1,1,0,"General Social Survey","Stats NZ",NA
12730,"gss_clean","gss_supp_2016","gss_supp16_AMSS1_qGrpCult_Pacif",1,1,1,1,0,"General Social Survey","Stats NZ",NA
